Date,Open,High,Low,Close,Volume
2023-09-03,150.47315644036857,150.47315644036857,145.544729394266,148.54236147118624,6506933
2023-09-04,158.15665525394732,158.15665525394732,153.97118804607314,155.68439381033488,6585056
2023-09-05,145.96368968534796,147.94442799334522,143.02685961593897,145.7863745034251,5730654
2023-09-06,150.3447532420893,151.85349815726323,148.24188045953665,149.9501218272781,4894325
2023-09-07,160.4043217565498,163.22365861947114,159.6994516909484,161.6396255474185,6379105
2023-09-08,161.10640641670028,162.7928060680576,159.24499192442008,161.73855212875438,4244998
2023-09-09,161.14449328052436,162.52119717266706,157.6220539233921,159.9129509809821,4998585
2023-09-10,155.33880473506971,155.33880473506971,152.92656764118382,152.9310358607321,3816112
2023-09-11,157.23288978692068,160.28781025212615,156.63302607837707,157.51178233828267,7900725
2023-09-12,156.82056590760916,158.71872741838527,154.79153445252118,157.720944437312,2732141
2023-09-13,151.94102817682761,153.1875370217614,150.07210884801597,151.93997225911443,9675237
2023-09-14,166.4482836770755,166.4482836770755,163.76960148198867,165.24587017921726,7905043
2023-09-15,159.2293304237359,163.61563790911734,159.2293304237359,162.11704005600296,7134896
2023-09-16,152.03868403562313,159.6063584003756,152.03868403562313,156.6310459418976,2634461
2023-09-17,156.779168824842,160.3958706122691,156.779168824842,157.88024252382516,3887569
2023-09-18,156.3605761001807,161.78042306403705,156.3605761001807,158.80200095200902,2746988
2023-09-19,146.55375029506502,150.09217323629358,146.16846827094068,147.57003069035963,5896986
2023-09-20,156.27023632068835,157.46212712979292,155.5323848493086,156.5657969583233,2020346
2023-09-21,153.51262025647793,156.0883278501964,152.48724049969192,154.41911707452397,2886522
2023-09-22,155.75761697065656,155.75761697065656,150.48871127086232,152.85268190171507,6523632
2023-09-23,157.14491513068825,159.82200050552265,152.39822766927367,156.4914256014836,4119331
2023-09-24,167.52686599047215,167.72912862482417,166.4378006908137,166.92591727125048,8301078
2023-09-25,162.43109292730142,164.08037632860373,158.0272975959141,161.18667863921462,5003487
2023-09-26,152.8983133247216,158.0689334303919,152.20287799926805,155.17597956028314,1834938
2023-09-27,163.02685968798252,164.77825631485808,159.72772885251868,160.948636113142,1807400
2023-09-28,164.9892617572984,166.73110373773983,162.9375543757833,165.14079033036933,7505134
2023-09-29,164.17088138550812,165.54224231060587,161.28755340036332,162.8299201510257,7472036
2023-09-30,156.42837844063527,162.85374474325442,156.38640432629683,158.57209290671557,4931792
2023-10-01,152.00338145126383,156.49325730636227,151.6017679698914,155.11089898329595,5367207
2023-10-02,163.54857350535008,163.54857350535008,159.3071879566687,161.91279418930003,4581877
2023-10-03,161.22247040337214,161.22247040337214,157.96104297794366,160.4696513511771,9043732
2023-10-04,161.25908406883275,165.7758992064091,161.25908406883275,163.06318717754777,5297255
2023-10-05,160.1131969031931,161.9693728576839,160.1131969031931,161.8525230657425,5149570
2023-10-06,166.26918166539107,166.26918166539107,162.22678030710196,164.01831209656154,9694353
2023-10-07,153.81386845938,158.6300054321536,152.98608409025073,156.19269224511464,2779892
2023-10-08,168.84393216180084,168.84393216180084,165.08575411187854,165.5585862552889,7363634
2023-10-09,158.2655391531927,162.49222548667262,158.2655391531927,160.06678062248844,8252270
2023-10-10,170.84344642759615,171.78895243218022,167.4403948401453,169.56666257637937,6518225
2023-10-11,155.2031553136051,159.13925807841645,154.84504704995032,155.86039226510306,1920243
2023-10-12,169.31288318419905,169.31288318419905,166.89903176914956,168.10650832203436,4421103
2023-10-13,159.45274395690797,161.86397682267784,158.96457054286455,160.54097196113636,4402410
2023-10-14,156.0978264192502,157.65075278612397,155.78902963558494,156.4234122313948,9809609
2023-10-15,157.47633449175106,160.22468795282225,156.368617987176,157.39449614095963,3835309
2023-10-16,156.34555787662453,161.25033137658252,155.64650487140014,158.34993278818746,9400944
2023-10-17,163.6961935434093,164.66577017188754,161.5219146348,162.21454485256905,6058211
2023-10-18,161.82779253293606,166.03771333276916,161.82779253293606,162.85421966587924,8422244
2023-10-19,157.06492906351625,158.3440880268199,156.15215387373016,157.52212889419627,3958963
2023-10-20,158.43498047938826,164.09090334015644,157.69172372609546,160.4236792286053,4191319
2023-10-21,166.29117227633355,174.93907821563644,166.29117227633355,171.41583959392418,6042486
2023-10-22,169.1233705686676,172.2410480911137,167.97000717198358,169.50542609386795,3979718
2023-10-23,168.0419419626986,168.0419419626986,161.17235232195716,163.21671111947276,4768553
2023-10-24,162.96583336943257,162.96583336943257,161.1423322264962,161.39662479363653,9677980
2023-10-25,161.9438608046108,163.45793342781693,159.48767591030455,161.9823815640796,9403037
2023-10-26,164.10372313346127,165.89420133119586,162.24606976047417,164.62950479187782,9325344
2023-10-27,156.676614720717,159.35316225885023,155.04099140918862,156.6316829350929,8717753
2023-10-28,161.7407401377999,161.7407401377999,157.64057739565305,160.64650190744948,6426967
2023-10-29,151.42055140433516,156.5396721842903,151.42055140433516,153.78217703495284,4476808
2023-10-30,166.54550798871531,167.68740074337427,161.188955606124,164.31686459937757,7917571
2023-10-31,167.1870452966582,168.4514855658597,163.60178900018045,165.7562826657757,9341219
2023-11-01,161.74416095517697,162.59154052742258,158.64434209363927,160.3077895037611,5394203
2023-11-02,171.67785214525523,171.813027326735,168.82077430300407,170.80090066763577,5622776
2023-11-03,157.05240326041223,158.1663189788989,155.1204347108352,157.01316994502426,9596108
2023-11-04,157.3806231736483,159.28451960701133,152.81461780529693,156.03490070171466,6214802
2023-11-05,165.8811426887238,167.47686342514638,163.77419354871205,164.69751442124104,6556452
2023-11-06,168.3248058779196,170.9938677804241,167.79540653894824,169.03288729980164,7664102
2023-11-07,171.29558715224155,174.02488115226947,169.40648780596288,172.44279069803537,7865999
2023-11-08,162.16177065626175,162.16177065626175,160.55359300092164,161.9580580657378,8562635
2023-11-09,172.97677530451674,172.97677530451674,166.97820192419476,169.87873500152637,5435786
2023-11-10,162.05090268817574,168.44053592662328,160.82968085647485,164.52911683948355,3862750
2023-11-11,161.16322895793982,164.81782391844223,161.16322895793982,164.0982794894447,8085757
2023-11-12,169.95237314419438,171.81233128294244,166.94148913514604,169.62285146172135,7785932
2023-11-13,168.8144058685199,171.72007443800308,167.86632274614774,168.7126304648079,5906526
2023-11-14,158.1654799705487,158.56387397380558,155.06406334374006,157.81879664180786,3578305
2023-11-15,173.824331550083,175.52113562904708,171.13700116827926,173.336425154266,2255950
2023-11-16,172.6639128830408,176.04823292982107,170.6372791101502,173.1103173923104,9277304
2023-11-17,166.3210281148808,166.3210281148808,161.98687330971202,163.34130123767662,4696458
2023-11-18,165.50864023221314,173.57885124483292,165.50864023221314,168.71044818916616,2615270
2023-11-19,167.80990867018687,169.79830346086916,166.96365065499785,169.46690271974737,2089100
2023-11-20,168.36188079738514,171.6271188475671,168.36188079738514,168.56839031768322,7445860
2023-11-21,161.49827830012686,166.6118541850387,161.49827830012686,164.78465592243518,6925803
2023-11-22,164.10034795998337,167.22397692368418,161.51087490242753,164.4520567688475,5675195
2023-11-23,171.28210758596472,171.28210758596472,165.76726951863566,167.95916725450869,9131526
2023-11-24,174.27183131468044,175.49690214097853,170.2817156932987,174.23005833808853,9957541
2023-11-25,171.82794183228526,173.59553641330726,168.34143086826614,171.3665400208479,1384903
2023-11-26,164.55985239250353,167.2222804714504,164.55985239250353,167.08018192284868,8609420
2023-11-27,171.84626417234557,175.68223448899593,171.05167360857308,173.07898698842453,2768407
2023-11-28,154.51708937723504,157.56564060387345,153.31485284042736,155.26748213788292,9105925
2023-11-29,174.91069301576138,178.18478337791694,174.91069301576138,175.54612320927384,6521980
2023-11-30,163.9614455252444,164.456276260324,160.3385568517212,161.39815793523684,8249433
2023-12-01,169.69660332293415,170.9488410416936,167.14198210846376,168.5812212014839,6125702
2023-12-02,162.8710601878724,167.24206552154473,162.8710601878724,165.09397610174645,2540710
2023-12-03,165.0129609825927,165.6388830890674,162.47245795747705,164.5199514257287,4346386
2023-12-04,178.09703537344993,178.3883711128073,175.34966372110938,177.10059187645635,6783877
2023-12-05,171.5433467804557,172.44978332359048,168.93594260472472,169.26304870341315,7672028
2023-12-06,176.80218103372914,177.0774350662984,171.23688679531506,173.6410996605924,7461202
2023-12-07,169.95267385120755,173.74475179855125,169.26698949017234,171.9828622348633,5294329
2023-12-08,173.29162846745675,176.95934623713072,172.68630901101255,174.91334348987743,8750981
2023-12-09,170.7094861435549,174.32002748639036,170.7094861435549,173.22464186138413,2199728
2023-12-10,166.2715724174443,169.91236898092572,164.1481699839064,166.73961213565826,2543992
2023-12-11,179.38424123265256,181.11694130745167,175.77130412328322,178.4515244837599,2959484
2023-12-12,173.29319792649147,175.25974632977702,169.01112532359357,171.31852889331327,1767128
2023-12-13,166.17105355050236,167.44463252060766,165.14756784822217,166.3229555977874,5509408
2023-12-14,171.64550652271512,173.9071936702066,170.00860080371365,172.28520156922482,3331774
2023-12-15,182.55429033388697,184.48222027191505,179.055293698564,182.25077434938947,1434368
2023-12-16,177.65020842138856,181.96698376237435,177.65020842138856,179.3204942246486,7077449
2023-12-17,177.82875049567156,177.82875049567156,169.55173371314956,173.649673052282,3834523
2023-12-18,170.7559351099293,175.0982960737117,170.7559351099293,173.97125716416542,2167498
2023-12-19,174.8044526431248,177.3163790142569,172.4025644719932,174.43497148533334,9905184
2023-12-20,190.80061429697702,190.80061429697702,185.4258874545241,186.75340185851775,4791296
2023-12-21,178.62029301194352,179.6904192222598,176.38342248690327,178.60669332282353,8020480
2023-12-22,178.7952637992123,182.53078467032077,178.7952637992123,179.1753418692153,3933811
2023-12-23,181.7904653823769,185.67555493719436,181.0513980268145,182.50535622799777,4833538
2023-12-24,178.51651856518293,181.01159842595553,177.9694231290563,178.87730192870774,9919757
2023-12-25,179.46379529725667,179.46379529725667,174.58276000001132,176.7180983479036,1238366
2023-12-26,172.93824847753788,179.9160300713128,172.93824847753788,177.3619723001969,7877037
2023-12-27,181.38337826601276,181.38337826601276,175.67050467630554,178.3165108634201,5407900
2023-12-28,175.9715939414925,180.84953972555687,175.9715939414925,178.8195082463928,9457123
2023-12-29,182.44179482698723,183.12748303006526,178.93302983252818,182.97509948545607,9805348
2023-12-30,179.06967811191262,182.80462259801288,177.63288701188907,179.92816695250994,9033076
2023-12-31,184.84030692561933,184.84030692561933,182.4396995265709,183.6632003860779,1941208
